1347,F,0,East,0- $25K
1348,F,0,East,0- $25K
1349,F,1,East,0- $25K
1350,F,1,East,0- $25K
1351,F,1,East,0- $25K
1352,F,0,East,0- $25K
1353,F,1,East,0- $25K
1354,F,0,East,0- $25K
1355,F,1,East,0- $25K
1356,F,1,East,0- $25K
1357,F,0,East,0- $25K
1358,F,1,East,0- $25K
1359,F,1,East,0- $25K
1360,F,0,East,0- $25K
1361,F,0,East,0- $25K
1362,F,0,East,0- $25K
1363,F,1,East,0- $25K
1364,F,0,East,0- $25K
1365,F,1,East,0- $25K
1366,F,1,East,0- $25K
1367,F,1,East,0- $25K
1368,F,0,East,0- $25K
1369,F,0,East,0- $25K
1370,F,1,East,0- $25K
1371,F,0,East,0- $25K
1372,F,1,East,0- $25K
1373,F,1,East,0- $25K
1374,F,0,East,0- $25K
1375,F,1,East,0- $25K
1376,F,1,East,0- $25K
1377,F,1,East,0- $25K
1378,F,0,East,0- $25K
1379,F,0,East,0- $25K
1380,F,1,East,0- $25K
1381,F,1,East,0- $25K
1382,F,1,East,0- $25K
1383,F,1,East,0- $25K
1384,F,1,East,0- $25K
1385,F,1,East,0- $25K
1386,F,0,East,0- $25K
1387,F,0,East,0- $25K
1388,F,0,East,0- $25K
1389,F,0,East,0- $25K
1390,F,0,East,0- $25K
1391,F,0,East,0- $25K
1392,F,0,East,0- $25K
1393,F,1,East,0- $25K
1394,F,0,East,0- $25K
1395,F,0,East,0- $25K
1396,F,1,East,0- $25K
1397,F,0,East,0- $25K
1398,F,1,East,0- $25K
1399,F,0,East,0- $25K
1400,F,1,East,0- $25K
1401,F,1,East,0- $25K
1402,F,0,East,0- $25K
1403,F,1,East,0- $25K
1404,F,0,East,0- $25K
1405,F,1,East,0- $25K
1406,F,0,East,0- $25K
1407,F,0,East,0- $25K
1408,F,1,East,0- $25K
1409,F,0,East,0- $25K
1410,F,1,East,0- $25K
1411,F,0,East,0- $25K
1412,F,1,East,0- $25K
1413,F,1,East,0- $25K
1414,F,1,East,0- $25K
1415,F,1,East,0- $25K
1416,F,0,East,0- $25K
1417,F,0,East,0- $25K
1418,F,1,East,0- $25K
1419,F,0,East,0- $25K
1420,F,1,East,0- $25K
1421,F,0,East,0- $25K
1422,F,0,East,0- $25K
1423,F,0,East,0- $25K
1424,F,0,East,0- $25K
1425,F,1,East,0- $25K
1426,F,1,East,0- $25K
1427,F,0,East,0- $25K
1428,F,0,East,0- $25K
1429,F,1,East,0- $25K
1430,F,1,East,0- $25K
1431,F,0,East,0- $25K
1432,F,0,East,0- $25K
1433,F,0,West,0- $25K
1434,F,0,West,0- $25K
1438,F,0,West,0- $25K
1439,F,0,West,0- $25K
1441,F,0,West,0- $25K
1442,F,0,West,0- $25K
1443,F,0,West,0- $25K
1444,F,0,West,0- $25K
1445,F,0,West,0- $25K
1446,F,0,West,0- $25K
1447,F,0,West,0- $25K
1448,F,0,West,0- $25K
1450,F,0,West,0- $25K
1451,F,0,West,0- $25K
1455,F,0,West,0- $25K
1460,F,0,West,0- $25K
1461,F,0,West,0- $25K
1462,F,0,West,0- $25K
1463,F,0,West,0- $25K
1464,F,0,West,0- $25K
1469,F,0,West,0- $25K
1471,F,0,West,0- $25K
1474,F,0,West,0- $25K
1475,F,0,West,0- $25K
1476,F,0,West,0- $25K
1477,F,0,West,0- $25K
1478,F,0,West,0- $25K
1481,F,0,West,0- $25K
1483,F,0,West,0- $25K
1485,F,0,West,0- $25K
1487,F,0,West,0- $25K
1492,F,0,West,0- $25K
1494,F,0,West,0- $25K
1495,F,0,West,0- $25K
1497,F,0,West,0- $25K
1498,F,0,West,0- $25K
1499,F,0,West,0- $25K
1503,F,0,West,0- $25K
1506,F,0,West,0- $25K
1507,F,0,West,0- $25K
1515,F,0,West,0- $25K
1516,F,0,West,0- $25K
1517,F,0,West,0- $25K
1518,F,0,West,0- $25K
1526,F,0,West,0- $25K
1527,F,0,West,0- $25K
1532,F,0,West,0- $25K
1534,F,0,West,0- $25K
1535,F,0,West,0- $25K
1536,F,0,West,0- $25K
1541,F,0,West,0- $25K
1543,F,0,West,0- $25K
1544,F,0,West,0- $25K
1545,F,0,West,0- $25K
1546,F,0,West,0- $25K
1547,F,0,West,0- $25K
1548,F,0,West,0- $25K
1549,F,0,West,0- $25K
1550,F,0,West,0- $25K
1551,F,0,West,0- $25K
1552,F,0,West,0- $25K
1557,F,0,West,0- $25K
1560,F,0,West,0- $25K
1561,F,0,West,0- $25K
1562,F,0,West,0- $25K
1567,F,0,West,0- $25K
1569,F,0,West,0- $25K
1570,F,0,West,0- $25K
1572,F,0,West,0- $25K
1573,F,0,West,0- $25K
1574,F,0,West,0- $25K
1575,F,0,West,0- $25K
1581,F,0,West,0- $25K
1582,F,0,West,0- $25K
1583,F,0,West,0- $25K
1586,F,0,West,0- $25K
1588,F,0,West,0- $25K
1591,F,0,West,0- $25K
1592,F,0,West,0- $25K
1595,F,0,West,0- $25K
1596,F,0,West,0- $25K
1597,F,0,West,0- $25K
1599,F,0,West,0- $25K
1435,F,1,West,0- $25K
1436,F,1,West,0- $25K
1437,F,1,West,0- $25K
1440,F,1,West,0- $25K
1449,F,1,West,0- $25K
1452,F,1,West,0- $25K
1453,F,1,West,0- $25K
1454,F,1,West,0- $25K
1456,F,1,West,0- $25K
1457,F,1,West,0- $25K
1458,F,1,West,0- $25K
1459,F,1,West,0- $25K
1465,F,1,West,0- $25K
1466,F,1,West,0- $25K
1467,F,1,West,0- $25K
1468,F,1,West,0- $25K
1470,F,1,West,0- $25K
1472,F,1,West,0- $25K
1473,F,1,West,0- $25K
1479,F,1,West,0- $25K
1480,F,1,West,0- $25K
1482,F,1,West,0- $25K
1484,F,1,West,0- $25K
1486,F,1,West,0- $25K
1488,F,1,West,0- $25K
1489,F,1,West,0- $25K
1490,F,1,West,0- $25K
1491,F,1,West,0- $25K
1493,F,1,West,0- $25K
1496,F,1,West,0- $25K
1500,F,1,West,0- $25K
1501,F,1,West,0- $25K
1502,F,1,West,0- $25K
1504,F,1,West,0- $25K
1505,F,1,West,0- $25K
1508,F,1,West,0- $25K
1509,F,1,West,0- $25K
1510,F,1,West,0- $25K
1511,F,1,West,0- $25K
1512,F,1,West,0- $25K
1513,F,1,West,0- $25K
1514,F,1,West,0- $25K
1519,F,1,West,0- $25K
1520,F,1,West,0- $25K
1521,F,1,West,0- $25K
1522,F,1,West,0- $25K
1523,F,1,West,0- $25K
1524,F,1,West,0- $25K
1525,F,1,West,0- $25K
1528,F,1,West,0- $25K
1529,F,1,West,0- $25K
1530,F,1,West,0- $25K
1531,F,1,West,0- $25K
1533,F,1,West,0- $25K
1537,F,1,West,0- $25K
1538,F,1,West,0- $25K
1539,F,1,West,0- $25K
1540,F,1,West,0- $25K
1542,F,1,West,0- $25K
1553,F,1,West,0- $25K
1554,F,1,West,0- $25K
1555,F,1,West,0- $25K
1556,F,1,West,0- $25K
1558,F,1,West,0- $25K
1559,F,1,West,0- $25K
1563,F,1,West,0- $25K
1564,F,1,West,0- $25K
1565,F,1,West,0- $25K
1566,F,1,West,0- $25K
1568,F,1,West,0- $25K
1571,F,1,West,0- $25K
1576,F,1,West,0- $25K
1577,F,1,West,0- $25K
1578,F,1,West,0- $25K
1579,F,1,West,0- $25K
1580,F,1,West,0- $25K
1584,F,1,West,0- $25K
1585,F,1,West,0- $25K
1587,F,1,West,0- $25K
1589,F,1,West,0- $25K
1590,F,1,West,0- $25K
1593,F,1,West,0- $25K
1594,F,1,West,0- $25K
1598,F,1,West,0- $25K
400,M,0,North,0- $25K
403,M,1,West,$25-$70K
404,M,1,North,$25-$70K
405,M,0,North,$25-$70K
406,M,0,North,$25-$70K
407,M,0,North,$25-$70K
408,M,1,North,$25-$70K
409,M,0,North,$25-$70K
410,M,1,North,$25-$70K
411,M,0,North,$25-$70K
412,M,0,North,$25-$70K
413,M,0,North,$25-$70K
414,M,1,North,$25-$70K
415,M,0,North,$25-$70K
416,M,1,North,$25-$70K
417,M,0,North,$25-$70K
418,M,0,North,$25-$70K
419,M,0,North,$25-$70K
420,M,0,North,$25-$70K
755,M,0,North,$25-$70K
756,M,1,North,$25-$70K
757,M,0,North,$25-$70K
758,M,0,North,$25-$70K
759,M,0,North,$25-$70K
760,M,1,North,$25-$70K
761,M,0,North,$25-$70K
762,M,0,North,$25-$70K
1128,M,0,East,$25-$70K
1129,M,0,East,$25-$70K
1130,M,0,East,$25-$70K
1131,M,1,East,$25-$70K
1132,M,0,East,$25-$70K
1133,M,1,East,$25-$70K
1134,M,0,East,$25-$70K
1135,M,1,East,$25-$70K
1136,M,1,East,$25-$70K
1137,M,1,East,$25-$70K
1138,M,1,East,$25-$70K
1139,M,0,East,$25-$70K
1140,M,1,East,$25-$70K
1141,M,1,East,$25-$70K
1142,M,1,East,$25-$70K
1143,M,1,East,$25-$70K
1144,M,0,East,$25-$70K
1145,M,1,East,$25-$70K
1146,M,1,East,$25-$70K
1147,M,0,East,$25-$70K
1148,M,1,East,$25-$70K
1149,M,1,East,$25-$70K
1150,M,0,East,$25-$70K
1151,M,1,East,$25-$70K
1152,M,1,East,$25-$70K
1153,M,0,East,$25-$70K
1154,M,0,East,$25-$70K
1155,M,0,East,$25-$70K
1156,M,1,East,$25-$70K
1157,M,1,East,$25-$70K
1158,M,1,East,$25-$70K
1159,M,0,East,$25-$70K
1160,M,1,East,$25-$70K
1161,M,0,East,$25-$70K
1162,M,1,East,$25-$70K
1163,M,1,East,$25-$70K
1164,M,0,East,$25-$70K
1165,M,1,East,$25-$70K
1166,M,1,East,$25-$70K
401,M,1,South,$25-$70K
763,M,1,South,$25-$70K
767,M,1,South,$25-$70K
768,M,1,South,$25-$70K
769,M,1,South,$25-$70K
772,M,1,South,$25-$70K
774,M,1,South,$25-$70K
775,M,1,South,$25-$70K
779,M,1,South,$25-$70K
781,M,1,South,$25-$70K
785,M,1,South,$25-$70K
786,M,1,South,$25-$70K
791,M,1,South,$25-$70K
792,M,1,South,$25-$70K
793,M,1,South,$25-$70K
794,M,1,South,$25-$70K
795,M,1,South,$25-$70K
796,M,1,South,$25-$70K
797,M,1,South,$25-$70K
799,M,1,South,$25-$70K
801,M,1,South,$25-$70K
802,M,1,South,$25-$70K
805,M,1,South,$25-$70K
810,M,1,South,$25-$70K
812,M,1,South,$25-$70K
813,M,1,South,$25-$70K
816,M,1,South,$25-$70K
819,M,1,South,$25-$70K
822,M,1,South,$25-$70K
823,M,1,South,$25-$70K
830,M,1,South,$25-$70K
831,M,1,South,$25-$70K
834,M,1,South,$25-$70K
839,M,1,South,$25-$70K
1043,M,1,South,$25-$70K
1046,M,1,South,$25-$70K
1047,M,1,South,$25-$70K
1048,M,1,South,$25-$70K
1052,M,1,South,$25-$70K
1054,M,1,South,$25-$70K
1055,M,1,South,$25-$70K
1056,M,1,South,$25-$70K
1058,M,1,South,$25-$70K
1060,M,1,South,$25-$70K
1061,M,1,South,$25-$70K
1063,M,1,South,$25-$70K
1064,M,1,South,$25-$70K
1074,M,1,South,$25-$70K
1075,M,1,South,$25-$70K
1076,M,1,South,$25-$70K
1077,M,1,South,$25-$70K
1079,M,1,South,$25-$70K
1081,M,1,South,$25-$70K
1089,M,1,South,$25-$70K
1093,M,1,South,$25-$70K
1094,M,1,South,$25-$70K
1096,M,1,South,$25-$70K
1097,M,1,South,$25-$70K
1099,M,1,South,$25-$70K
1100,M,1,South,$25-$70K
1103,M,1,South,$25-$70K
1107,M,1,South,$25-$70K
1108,M,1,South,$25-$70K
1109,M,1,South,$25-$70K
1112,M,1,South,$25-$70K
1115,M,1,South,$25-$70K
1116,M,1,South,$25-$70K
1122,M,1,South,$25-$70K
1126,M,1,South,$25-$70K
1127,M,1,South,$25-$70K
764,M,0,South,$25-$70K
765,M,0,South,$25-$70K
766,M,0,South,$25-$70K
770,M,0,South,$25-$70K
771,M,0,South,$25-$70K
773,M,0,South,$25-$70K
776,M,0,South,$25-$70K
777,M,0,South,$25-$70K
778,M,0,South,$25-$70K
780,M,0,South,$25-$70K
782,M,0,South,$25-$70K
783,M,0,South,$25-$70K
784,M,0,South,$25-$70K
787,M,0,South,$25-$70K
788,M,0,South,$25-$70K
789,M,0,South,$25-$70K
790,M,0,South,$25-$70K
798,M,0,South,$25-$70K
800,M,0,South,$25-$70K
803,M,0,South,$25-$70K
804,M,0,South,$25-$70K
806,M,0,South,$25-$70K
807,M,0,South,$25-$70K
808,M,0,South,$25-$70K
809,M,0,South,$25-$70K
811,M,0,South,$25-$70K
814,M,0,South,$25-$70K
815,M,0,South,$25-$70K
817,M,0,South,$25-$70K
818,M,0,South,$25-$70K
820,M,0,South,$25-$70K
821,M,0,South,$25-$70K
824,M,0,South,$25-$70K
825,M,0,South,$25-$70K
826,M,0,South,$25-$70K
827,M,0,South,$25-$70K
828,M,0,South,$25-$70K
829,M,0,South,$25-$70K
832,M,0,South,$25-$70K
833,M,0,South,$25-$70K
835,M,0,South,$25-$70K
836,M,0,South,$25-$70K
837,M,0,South,$25-$70K
838,M,0,South,$25-$70K
840,M,0,South,$25-$70K
1044,M,0,South,$25-$70K
1045,M,0,South,$25-$70K
1049,M,0,South,$25-$70K
1050,M,0,South,$25-$70K
1051,M,0,South,$25-$70K
1053,M,0,South,$25-$70K
1057,M,0,South,$25-$70K
1059,M,0,South,$25-$70K
1062,M,0,South,$25-$70K
1065,M,0,South,$25-$70K
1066,M,0,South,$25-$70K
1067,M,0,South,$25-$70K
1068,M,0,South,$25-$70K
1069,M,0,South,$25-$70K
1070,M,0,South,$25-$70K
1071,M,0,South,$25-$70K
1072,M,0,South,$25-$70K
1073,M,0,South,$25-$70K
1078,M,0,South,$25-$70K
1080,M,0,South,$25-$70K
1082,M,0,South,$25-$70K
1083,M,0,South,$25-$70K
1084,M,0,South,$25-$70K
1085,M,0,South,$25-$70K
1086,M,0,South,$25-$70K
1087,M,0,South,$25-$70K
1088,M,0,South,$25-$70K
1090,M,0,South,$25-$70K
1091,M,0,South,$25-$70K
1092,M,0,South,$25-$70K
1095,M,0,South,$25-$70K
1098,M,0,South,$25-$70K
1101,M,0,South,$25-$70K
1102,M,0,South,$25-$70K
1104,M,0,South,$25-$70K
1105,M,0,South,$25-$70K
1106,M,0,South,$25-$70K
1110,M,0,South,$25-$70K
1111,M,0,South,$25-$70K
1113,M,0,South,$25-$70K
1114,M,0,South,$25-$70K
1117,M,0,South,$25-$70K
1118,M,0,South,$25-$70K
1119,M,0,South,$25-$70K
1120,M,0,South,$25-$70K
1121,M,0,South,$25-$70K
1123,M,0,South,$25-$70K
1124,M,0,South,$25-$70K
1125,M,0,South,$25-$70K
402,M,0,East,>$70K
995,M,0,South,>$70K
996,M,1,South,>$70K
997,M,1,South,>$70K
998,M,0,South,>$70K
999,M,0,South,>$70K
1000,M,1,South,>$70K
1001,M,1,South,>$70K
1002,M,1,South,>$70K
1003,M,1,South,>$70K
1004,M,0,South,>$70K
1005,M,0,South,>$70K
1006,M,0,South,>$70K
1007,M,1,South,>$70K
1008,M,0,South,>$70K
1009,M,1,South,>$70K
1010,M,1,South,>$70K
1011,M,1,South,>$70K
1012,M,1,South,>$70K
1013,M,0,South,>$70K
1014,M,0,South,>$70K
1015,M,0,South,>$70K
1016,M,1,South,>$70K
1017,M,1,South,>$70K
1018,M,1,South,>$70K
1019,M,1,South,>$70K
1020,M,0,South,>$70K
1021,M,1,South,>$70K
1022,M,0,South,>$70K
1023,M,0,South,>$70K
1024,M,1,South,>$70K
1025,M,0,South,>$70K
1026,M,1,South,>$70K
1027,M,0,South,>$70K
1028,M,1,South,>$70K
1029,M,1,South,>$70K
1030,M,1,South,>$70K
1031,M,0,South,>$70K
1032,M,0,South,>$70K
1033,M,0,South,>$70K
1034,M,0,South,>$70K
1035,M,0,South,>$70K
1036,M,1,South,>$70K
1037,M,1,South,>$70K
1038,M,0,South,>$70K
1039,M,1,South,>$70K
1040,M,1,South,>$70K
1041,M,1,South,>$70K
1042,M,0,South,>$70K
